restaurantId;category;name;description;price
234;No Bready Bowls™;Oven Roasted Turkey;Get all the flavor youd find in an Oven Roasted Turkey Footlong without sacrificing an ounce of protein. The Oven Roasted Turkey Protein Bowl is loaded with your choice of veggies and topped with all the thin-sliced turkey youd get in your favorite Footlong.;8.99
234;No Bready Bowls™;Oven Roasted Turkey & Ham; Our thin-sliced oven roasted turkey and Black Forest ham make an unbeatable duo especially sitting on top of all your favorite veggies.;8.99
234;No Bready Bowls™;Pizza Sub; We made pizza into a sub then made that into a bowl. Why not? Packed with pepperoni Monterey cheddar cheese and topped with marinara sauce. Feel free to add all the fresh veggies you (and the bowl) can handle.;7.99
234;No Bready Bowls™;Roast Beef;A generous portion of Choice Angus Roast Beef and veggies this is a Protein Bowl that packs a punch.;11.99
234;No Bready Bowls™;Rotisserie-Style Chicken;Fuel up with juicy rotisserie-style chicken piled high on whatever veggies you happen to be in the mood for.;9.99
234;No Bready Bowls™;Spicy Italian;How do you turn your go-to Spicy Italian into a powerful Protein Bowl? You take all of the pepperoni and Genoa salami (seriously every last slice!) youd find on a Footlong and add it to a bowl with your pick of veggies.;8.49
234;No Bready Bowls™;Turkey Cali Fresh;Whatever time zone youre in the Cali Turkey Protein Bowl is always a good call. Its loaded with oven roasted turkey hickory smoked bacon smashed avocado BelGioioso® Fresh Mozzarella mayo baby spinach tomatoes and red onions.;11.49
234;No Bready Bowls™;Steak Cali Fresh;Delicious steak and hickory smoked bacon provide the protein in our Cali Steak Protein Bowl while smashed avocado and BelGioioso® fresh mozzarella give it that west coast vibe. Add your favorite fresh veggies and enjoy.;12.49
234;No Bready Bowls™;Steak & Cheese;"Packed with protein and stacked with veggies the Steak &amp; Cheese Protein Bowl is everything you love about your favorite Footlong — literally it has the same amount of juicy steak — plus peppers onions and more.";9.99
234;No Bready Bowls™;Subway Club®;One bowl THREE proteins Oven-Roasted Turkey Black Forest Ham and Choice Angus Roast Beef are stacked on fresh crisp veggies.;10.99
234;No Bready Bowls™;Tuna;How much tuna? A Footlongs worth of tuna thats how much. Enjoy your go-to protein 100% wild caught tuna mixed with mayo on top of a bed of fresh lettuce with your choice of veggies. Thats a tuna Protein Bowl.;9.49
234;No Bready Bowls™;Turkey Italiano; Oven Roasted Turkey with an Italian kick. We add in pepperoni and Genoa Salami plus Monterey cheddar cheese. You add in your favorite veggies and fixings. Mangia.;8.99
234;No Bready Bowls™;Veggie Patty;When youre in the mood for a satisfying veggie meal our Veggie Patty bowl with all the delicious vegetables you want is just the thing.;9.99
234;Wraps;Sweet Onion Steak Teriyaki;Theres no wrapping the flavor explosion of the Sweet Onion Steak Teriyaki wrap. Shaved steak topped with American cheese green peppers and red onions piled into a tasty tomato basil wrap and topped with our NEW Sweet Onion Teriyaki Sauce. Can you say flavor bomb?;10.49
234;Wraps;Sweet Onion Chicken Teriyaki;Packed with flavor and texture the sweet and tangy Sweet Onion Chicken Teriyaki wrap cannot be kept under wraps. Dig into a classic combination of juicy chicken strips marinated in our NEW Sweet Onion Teriyaki sauce with lettuce spinach tomatoes cucumbers green peppers and red onions topped with more of our NEW Sweet Onion Teriyaki Sauce and piled into our tasty wrap. One bite and youll want to tell the world about it.;9.99
234;Wraps;Mozza Meat ;Roll it up and take it down. The Mozza Meat wrap has thin-sliced Black Forest Ham NEW Italian-style capicola and  Belgioioso® Fresh  Mozzarella rolled in a Tomato Basil wrap with spinach tomatoes red onions and banana peppers and drizzled with our famous MVP Parmesan Vinaigrette™.;10.79
234;Wraps;Supreme Meats;The flavors of Italy all wrapped up into one delicious heavenly wrap. We roll up NEW Italian-style capicola  pile on thin-sliced Black Forest Ham Genoa Salami  and pepperoni  in a Tomato Basil wrap with provolone lettuce tomatoes red onions and tangy banana peppers and finally top it with our famous MVP Parmesan Vinaigrette™.;10.49
234;Wraps;Baja Chicken & Bacon;"Our spicy smoky Baja Chicken &amp; Bacon — in a wrap! Rotisserie-Style Chicken Pepper Jack Cheese Hickory-Smoked Bacon veggies and Baja Chipotle sauce folded in a Tomato Basil Wrap.";10.99
234;Wraps;Baja Steak & Jack;This is a wrap with serious southwestern flavor Steak Pepper Jack Cheese green peppers red onions and Baja Chipotle Sauce rolled up in a hearty Tomato Basil Wrap.;8.99
234;Wraps;Baja Turkey Avocado;Our Baja Turkey Avocado sub — as a wrap! Oven-Roasted Turkey Smashed Avocado crisp veggies and Baja Chipotle sauce all folded in a Spinach wrap.;10.99
234;Wraps;Baja Turkey with Sliced Avocado;"Our Baja Turkey Avocado sub — as a wrap! Oven-Roasted Turkey Sliced Avocado crisp veggies and Baja Chipotle sauce all folded in a Spinach wrap.
";10.99
234;Wraps;Black Forest Ham;The Black Forest Ham Wrap is packed with a double portion of ham packed into a tomato basil wrap with lettuce spinach tomatoes cucumbers green peppers and red onions. Definitely delish.;8.29
234;Wraps;Buffalo Chicken;"A wrap thats not afraid to be bold. We start with a footlong portion of grilled chicken adding just the right amount of Franks RedHot® Buffalo sauce. Then we cut the heat with crisp lettuce tomatoes and cucumbers and wrap it all up in a Tomato Basil Wrap. Franks RedHot® is a registered trademark of McCormick &amp; Co. and used under license by Subway Franchisee Advertising Fund Trust Ltd. ®/© Subway IP LLC 2021.";9.99
234;Wraps;B.L.T.;Simply delicious! This classic on a Tomato Basil wrap is filled with a double portion of our crispy hickory smoked bacon and finished off with lettuce juicy tomatoes and mayo.;8.99
234;Wraps;Chicken & Bacon Ranch;This crave-worthy wrap has it all hand-pulled Rotisserie-Style Chicken smothered in shredded Monterrey Cheddar Cheese Hickory-Smoked Bacon and Peppercorn Ranch folded in a Spinach wrap.;10.99
234;Wraps;Chicken Pizziola®;We wrap up a little bit of Italy with grilled chicken pepperoni provolone cheese and marinara sauce all in a tomato basil wrap.;10.99
234;Wraps;Cold Cut Combo®;Cant decide what kind of meat you want? Get three at once on a delicious tomato basil wrap. Stacked with a double portion of turkey-based meats including ham salami and bologna. Enjoy it with lettuce tomatoes cucumbers green peppers and red onions.;7.99
234;Wraps;Grilled Chicken ;When you want to be 100% satisfied this wrap delivers. Tender grilled chicken with fresh veggies like lettuce baby spinach tomatoes cucumbers green peppers and red onions in a spinach wrap.;9.99
234;Wraps; Honey Mustard Rotisserie-Style Chicken;Something tasty is unfolding! Rotisserie-Style Chicken crisp veggies and Honey Mustard are served in a hearty spinach wrap.;9.99
234;Wraps;Italian B.M.T. ®;The Italian B.M.T. ® wrap tastes great on a tomato basil wrap. Its filled with a double portion of Genoa salami spicy pepperoni and Black Forest ham topped with lettuce tomatoes cucumbers green peppers and red onions. So tasty.;8.99
234;Wraps;Meatball Marinara;Our Meatball Marinara wrap is a double portion of Italian-style meatballs in irresistible marinara sauce with Parmesan cheese in a wrap. Get yourself one.;8.49
234;Wraps;Oven Roasted Turkey;Our Oven Roasted Turkey Wrap is a go-to. Its a footlong portion of our premium thin-sliced oven roasted turkey with fresh veggies like lettuce tomatoes baby spinach cucumbers green peppers and red onions all served up in a spinach wrap.;8.69
234;Wraps;Oven Roasted Turkey & Ham;Take a bite of this Spinach wrap filled with a footlong portion of our tender thin-sliced oven roasted turkey and tasty Black Forest ham. Top it with lettuce spinach tomatoes cucumbers green peppers and red onions. Its simply delicious.;8.69
234;Wraps;Pizza Sub;Hot outta the oven its the Pizza Sub Wrap. Enjoy spicy pepperoni piled high and layered with melt-a-licious cheese and our signature marinara sauce. Topped with green peppers and red onions in a tomato basil wrap.;8.29
234;Wraps;Roast Beef;Choice Angus Roast Beef brings the premium flavor with fresh veggies and a Tomato Basil Wrap.;10.99
234;Wraps;Rotisserie-Style Chicken;A generous portion of juicy rotisserie-style chicken with fresh lettuce baby spinach tomatoes cucumbers green peppers and red onions. Served in a spinach wrap.;9.49
234;Wraps;Spicy Italian;Feeling spicy? Grab a Spicy Italian wrap. Its a double portion of spicy pepperoni and Genoa salami on a tomato basil wrap. Topped with lettuce tomatoes cucumbers green peppers and red onions…its a pretty delicious meal.;8.99
234;Wraps;Turkey Cali Fresh;West coast east coast it doesnt matter to us. We make a Cali Turkey Wrap for anyone loaded with oven roasted turkey hickory smoked bacon smashed avocado BelGioioso® Fresh Mozzarella mayo tomatoes red onions and baby spinach. Served in a spinach wrap.;10.49
234;Wraps;Steak Cali Fresh;"The Cali Steak Wrap is made fresh in any time zone with delicious steak hickory smoked bacon smashed avocado BelGioioso® fresh mozzarella and fresh veggies of your choice. Served in a spinach wrap.
";11.99
234;Wraps;Steak & Cheese;"Our Steak &amp; Cheese wrap is a double portion of shaved steak wrapped up with melty American cheese in a spinach wrap. Get crazy with veggies and sauces to make it what you want.";9.99
234;Wraps;Subway Club®;Because you dont need bread to make a good Club Oven-Roasted Turkey Black Forest Ham Choice Angus Roast Beef and veggies — all folded up in a Tomato Basil Wrap.;10.49
234;Wraps;Tuna;Our tasty Tuna Wrap is completely cravable. It has a double serving of 100% wild caught tuna mixed with mayo in a spinach wrap. Then it gets topped with any crunchy veggies you want.;9.49
234;Wraps;Turkey Italiano;The Turkey Italiano Wrap is all about the meat. First we load a footlong portion of tender oven roasted turkey genoa salami and spicy pepperoni on a tomato basil wrap. Then we finish this Italian masterpiece with American cheese fresh veggies and our MVP Parmesan Vinaigrette™.;8.99
234;Wraps;Veggie Delite®;The Veggie Delite® wrap has a double portion of the fresh veggies you love. All wrapped in a flavorful tomato basil wrap with lettuce tomatoes spinach green peppers cucumbers and red onions. Its one bold crunchy flavor combo.;7.99
234;Wraps;Veggie Patty;Whats better than a Spinach wrap filled with not one but two of our flavor packed Veggie Patties lettuce spinach tomatoes cucumbers green peppers and red onions.;9.99
234;Breakfast;"Bacon Egg &; Cheese 6 Inch with Regular Egg";Start your day in a sizzlin way with  bacon egg and melty cheese on freshly toasted flatbread (or whatever you like). Pile on your favorite veggies and sauce. Start the day right. ;5.49
234;Breakfast;"Bacon Egg &; Cheese Footlong with Regular Egg";Start your day in a sizzlin way with  bacon egg and melty cheese on freshly toasted flatbread (or whatever you like). Pile on your favorite veggies and sauce. Start the day right. ;7.99
234;Breakfast;"Bacon Egg &; Cheese Wrap";Start your day in a sizzlin way with a Tomato Basil wrap filled with American Cheese a double portion of delicious egg and crispy hickory smoked bacon.;8.99
234;Breakfast;"Black Forest Ham Egg &; Cheese 6 Inch with Regular Egg";Enjoy savory Black Forest ham melted cheese and egg -  all on your favorite bread. Add your choice of veggies for a tasty way to start the day. Hello delicious. ;4.99
234;Breakfast;"Black Forest Ham Egg &; Cheese Footlong with Regular Egg";Enjoy savory Black Forest ham melted cheese and egg -  all on your favorite bread. Add your choice of veggies for a tasty way to start the day. Hello delicious. ;7.99
234;Breakfast;"Black Forest Ham Egg &; Cheese Wrap";Helllooo delicious! Enjoy a Spinach wrap filled with American cheese and a double portion of savory Black Forest ham and egg. What a tasty way to start the day!;7.99
234;Breakfast;Egg & Cheese 6 Inch with Regular Egg;A classic for a reason. Our Egg and Cheese is simply delicious. Enjoy a fluffy egg with melted cheese. Try it toasted - Its unbeatable.;4.99
234;Breakfast;Egg & Cheese Footlong with Regular Egg;A classic for a reason. Our Egg and Cheese is simply delicious. Enjoy a fluffy egg with melted cheese. Try it toasted - Its unbeatable.;7.99
234;Breakfast;Egg & Cheese Wrap;A classic for a reason now available on a Spinach wrap. Enjoy with American Cheese and a double portion of fluffy egg.;7.99
234;Breakfast;"Steak Egg &; Cheese 6 Inch with Regular Egg";No matter what side of the bed you wake up on youll love this. Yummy egg  with tender and delicious steak covered in melty cheese. Thats one beautiful breakfast.;4.99
234;Breakfast;"Steak Egg &; Cheese Footlong with Regular Egg";No matter what side of the bed you wake up on youll love this. Yummy egg  with tender and delicious steak covered in melty cheese. Thats one beautiful breakfast.;7.49
234;Breakfast;"Steak Egg &; Cheese Wrap";No matter what side of the bed you wake up on youll love this. Enjoy American cheese and a double portion of egg and tender shaved steak on a delicious Tomato Basil wrap. Oh what a beautiful breakfast.;8.99
